paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
12686,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1.0,1000000.0,1e-05,0.001,0.001
12687,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1.0,1000000.0,1e-05,0.001,1.0
12688,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1.0,1000000.0,1e-05,0.1,1e-05
12689,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1.0,1000000.0,1e-05,0.1,0.001
12690,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1.0,1000000.0,1e-05,0.1,1.0
12691,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,1e-05,1e-05
12692,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,1e-05,0.001
12693,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,1e-05,1.0
12694,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,0.001,1e-05
12695,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,0.001,0.001
12696,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,0.001,1.0
12697,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,0.1,1e-05
12698,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,0.1,0.001
12699,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,0.01,1e-05,0.1,1.0
12700,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,1e-05,1e-05
12701,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,1e-05,0.001
12702,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,1e-05,1.0
12703,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,0.001,1e-05
12704,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,0.001,0.001
12705,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,0.001,1.0
12706,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,0.1,1e-05
12707,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,0.1,0.001
12708,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1.0,1e-05,0.1,1.0
12709,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,1e-05,1e-05
12710,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,1e-05,0.001
12711,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,1e-05,1.0
12712,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,0.001,1e-05
12713,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,0.001,0.001
12714,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,0.001,1.0
12715,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,0.1,1e-05
12716,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,0.1,0.001
12717,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,100.0,1e-05,0.1,1.0
12718,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,1e-05,1e-05
12719,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,1e-05,0.001
12720,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,1e-05,1.0
12721,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,0.001,1e-05
12722,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,0.001,0.001
12723,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,0.001,1.0
12724,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,0.1,1e-05
12725,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,0.1,0.001
12726,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,10000.0,1e-05,0.1,1.0
12727,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,1e-05,1e-05
12728,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,1e-05,0.001
12729,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,1e-05,1.0
12730,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,0.001,1e-05
12731,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,0.001,0.001
12732,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,0.001,1.0
12733,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,0.1,1e-05
12734,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,0.1,0.001
12735,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,100.0,1000000.0,1e-05,0.1,1.0
12736,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,1e-05,1e-05
12737,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,1e-05,0.001
12738,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,1e-05,1.0
12739,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,0.001,1e-05
12740,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,0.001,0.001
12741,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,0.001,1.0
12742,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,0.1,1e-05
12743,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,0.1,0.001
12744,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,0.01,1e-05,0.1,1.0
12745,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,1e-05,1e-05
12746,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,1e-05,0.001
12747,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,1e-05,1.0
12748,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,0.001,1e-05
12749,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,0.001,0.001
12750,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,0.001,1.0
12751,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,0.1,1e-05
12752,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,0.1,0.001
12753,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1.0,1e-05,0.1,1.0
12754,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,1e-05,1e-05
12755,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,1e-05,0.001
12756,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,1e-05,1.0
12757,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,0.001,1e-05
12758,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,0.001,0.001
12759,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,0.001,1.0
12760,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,0.1,1e-05
12761,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,0.1,0.001
12762,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,100.0,1e-05,0.1,1.0
12763,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,1e-05,1e-05
12764,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,1e-05,0.001
12765,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,1e-05,1.0
12766,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,0.001,1e-05
12767,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,0.001,0.001
12768,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,0.001,1.0
12769,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,0.1,1e-05
12770,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,0.1,0.001
12771,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,10000.0,1e-05,0.1,1.0
12772,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,1e-05,1e-05
12773,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,1e-05,0.001
12774,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,1e-05,1.0
12775,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,0.001,1e-05
12776,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,0.001,0.001
12777,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,0.001,1.0
12778,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,0.1,1e-05
12779,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,0.1,0.001
12780,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,10000.0,1000000.0,1e-05,0.1,1.0
12781,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,1e-05,1e-05
12782,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,1e-05,0.001
12783,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,1e-05,1.0
12784,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,0.001,1e-05
12785,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,0.001,0.001
12786,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,0.001,1.0
12787,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,0.1,1e-05
12788,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,0.1,0.001
12789,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,0.01,1e-05,0.1,1.0
12790,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,1e-05,1e-05
12791,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,1e-05,0.001
12792,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,1e-05,1.0
12793,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,0.001,1e-05
12794,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,0.001,0.001
12795,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,0.001,1.0
12796,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,0.1,1e-05
12797,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,0.1,0.001
12798,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1.0,1e-05,0.1,1.0
12799,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,1e-05,1e-05
12800,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,1e-05,0.001
12801,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,1e-05,1.0
12802,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,0.001,1e-05
12803,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,0.001,0.001
12804,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,0.001,1.0
12805,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,0.1,1e-05
12806,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,0.1,0.001
12807,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,100.0,1e-05,0.1,1.0
12808,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,1e-05,1e-05
12809,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,1e-05,0.001
12810,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,1e-05,1.0
12811,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,0.001,1e-05
12812,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,0.001,0.001
12813,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,0.001,1.0
12814,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,0.1,1e-05
12815,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,0.1,0.001
12816,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,10000.0,1e-05,0.1,1.0
12817,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,1e-05,1e-05
12818,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,1e-05,0.001
12819,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,1e-05,1.0
12820,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,0.001,1e-05
12821,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,0.001,0.001
12822,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,0.001,1.0
12823,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,0.1,1e-05
12824,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,0.1,0.001
12825,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,1.0,1000000.0,1000000.0,1e-05,0.1,1.0
12826,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,1e-05,1e-05
12827,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,1e-05,0.001
12828,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,1e-05,1.0
12829,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,0.001,1e-05
12830,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,0.001,0.001
12831,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,0.001,1.0
12832,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,0.1,1e-05
12833,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,0.1,0.001
12834,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,0.01,1e-05,0.1,1.0
12835,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,1e-05,1e-05
12836,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,1e-05,0.001
12837,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,1e-05,1.0
12838,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,0.001,1e-05
12839,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,0.001,0.001
12840,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,0.001,1.0
12841,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,0.1,1e-05
12842,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,0.1,0.001
12843,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1.0,1e-05,0.1,1.0
12844,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,1e-05,1e-05
12845,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,1e-05,0.001
12846,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,1e-05,1.0
12847,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,0.001,1e-05
12848,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,0.001,0.001
12849,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,0.001,1.0
12850,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,0.1,1e-05
12851,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,0.1,0.001
12852,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,100.0,1e-05,0.1,1.0
12853,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,1e-05,1e-05
12854,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,1e-05,0.001
12855,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,1e-05,1.0
12856,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,0.001,1e-05
12857,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,0.001,0.001
12858,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,0.001,1.0
12859,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,0.1,1e-05
12860,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,0.1,0.001
12861,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,10000.0,1e-05,0.1,1.0
12862,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,1e-05,1e-05
12863,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,1e-05,0.001
12864,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,1e-05,1.0
12865,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,0.001,1e-05
12866,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,0.001,0.001
12867,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,0.001,1.0
12868,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,0.1,1e-05
12869,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,0.1,0.001
12870,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,0.01,1000000.0,1e-05,0.1,1.0
12871,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,1e-05,1e-05
12872,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,1e-05,0.001
12873,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,1e-05,1.0
12874,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,0.001,1e-05
12875,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,0.001,0.001
12876,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,0.001,1.0
12877,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,0.1,1e-05
12878,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,0.1,0.001
12879,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,0.01,1e-05,0.1,1.0
12880,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,1.0,1e-05,1e-05,1e-05
12881,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,1.0,1e-05,1e-05,0.001
12882,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,1.0,1e-05,1e-05,1.0
12883,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,1.0,1e-05,0.001,1e-05
12884,25,1,0.001,4.0,0.001,0.001,0.001,7.0,0.001,0.001,1.0,100.0,1.0,1.0,1e-05,0.001,0.001
