paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
202,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,1e-05
203,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,0.001
204,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.001,1.0
205,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,1e-05
206,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,0.001
207,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,100.0,1e-05,0.1,1.0
208,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,1e-05
209,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,0.001
210,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,1e-05,1.0
211,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,1e-05
212,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,0.001
213,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.001,1.0
214,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,1e-05
215,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,0.001
216,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,10000.0,1e-05,0.1,1.0
217,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,1e-05
218,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,0.001
219,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,1e-05,1.0
220,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,1e-05
221,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,0.001
222,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.001,1.0
223,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,1e-05
224,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,0.001
225,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,0.01,1000000.0,1000000.0,1e-05,0.1,1.0
226,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,1e-05
227,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,0.001
228,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,1e-05,1.0
229,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,1e-05
230,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,0.001
231,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.001,1.0
232,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,1e-05
233,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,0.001
234,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,0.01,1e-05,0.1,1.0
235,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,1e-05
236,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,0.001
237,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,1e-05,1.0
238,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.001,1e-05
239,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.001,0.001
240,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.001,1.0
241,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.1,1e-05
242,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.1,0.001
243,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1.0,1e-05,0.1,1.0
244,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,1e-05,1e-05
245,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,1e-05,0.001
246,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,1e-05,1.0
247,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.001,1e-05
248,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.001,0.001
249,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.001,1.0
250,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.1,1e-05
251,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.1,0.001
252,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,100.0,1e-05,0.1,1.0
253,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,1e-05,1e-05
254,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,1e-05,0.001
255,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,1e-05,1.0
256,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.001,1e-05
257,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.001,0.001
258,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.001,1.0
259,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.1,1e-05
260,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.1,0.001
261,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,10000.0,1e-05,0.1,1.0
262,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,1e-05,1e-05
263,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,1e-05,0.001
264,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,1e-05,1.0
265,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.001,1e-05
266,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.001,0.001
267,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.001,1.0
268,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.1,1e-05
269,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.1,0.001
270,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,0.01,1000000.0,1e-05,0.1,1.0
271,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,1e-05,1e-05
272,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,1e-05,0.001
273,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,1e-05,1.0
274,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.001,1e-05
275,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.001,0.001
276,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.001,1.0
277,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.1,1e-05
278,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.1,0.001
279,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,0.01,1e-05,0.1,1.0
280,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,1e-05,1e-05
281,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,1e-05,0.001
282,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,1e-05,1.0
283,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.001,1e-05
284,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.001,0.001
285,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.001,1.0
286,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.1,1e-05
287,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.1,0.001
288,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1.0,1e-05,0.1,1.0
289,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,1e-05,1e-05
290,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,1e-05,0.001
291,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,1e-05,1.0
292,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.001,1e-05
293,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.001,0.001
294,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.001,1.0
295,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.1,1e-05
296,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.1,0.001
297,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,100.0,1e-05,0.1,1.0
298,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,1e-05,1e-05
299,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,1e-05,0.001
300,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,1e-05,1.0
301,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.001,1e-05
302,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.001,0.001
303,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.001,1.0
304,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.1,1e-05
305,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.1,0.001
306,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,10000.0,1e-05,0.1,1.0
307,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,1e-05,1e-05
308,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,1e-05,0.001
309,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,1e-05,1.0
310,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.001,1e-05
311,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.001,0.001
312,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.001,1.0
313,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.1,1e-05
314,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.1,0.001
315,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,1.0,1000000.0,1e-05,0.1,1.0
316,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,1e-05,1e-05
317,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,1e-05,0.001
318,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,1e-05,1.0
319,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.001,1e-05
320,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.001,0.001
321,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.001,1.0
322,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.1,1e-05
323,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.1,0.001
324,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,0.01,1e-05,0.1,1.0
325,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,1e-05,1e-05
326,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,1e-05,0.001
327,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,1e-05,1.0
328,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.001,1e-05
329,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.001,0.001
330,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.001,1.0
331,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.1,1e-05
332,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.1,0.001
333,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1.0,1e-05,0.1,1.0
334,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,1e-05,1e-05
335,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,1e-05,0.001
336,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,1e-05,1.0
337,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.001,1e-05
338,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.001,0.001
339,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.001,1.0
340,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.1,1e-05
341,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.1,0.001
342,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,100.0,1e-05,0.1,1.0
343,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,1e-05,1e-05
344,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,1e-05,0.001
345,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,1e-05,1.0
346,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.001,1e-05
347,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.001,0.001
348,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.001,1.0
349,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.1,1e-05
350,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.1,0.001
351,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,10000.0,1e-05,0.1,1.0
352,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,1e-05,1e-05
353,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,1e-05,0.001
354,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,1e-05,1.0
355,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.001,1e-05
356,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.001,0.001
357,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.001,1.0
358,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.1,1e-05
359,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.1,0.001
360,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,100.0,1000000.0,1e-05,0.1,1.0
361,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,1e-05,1e-05
362,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,1e-05,0.001
363,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,1e-05,1.0
364,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.001,1e-05
365,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.001,0.001
366,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.001,1.0
367,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.1,1e-05
368,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.1,0.001
369,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,0.01,1e-05,0.1,1.0
370,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,1e-05,1e-05
371,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,1e-05,0.001
372,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,1e-05,1.0
373,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.001,1e-05
374,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.001,0.001
375,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.001,1.0
376,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.1,1e-05
377,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.1,0.001
378,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1.0,1e-05,0.1,1.0
379,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,1e-05,1e-05
380,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,1e-05,0.001
381,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,1e-05,1.0
382,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.001,1e-05
383,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.001,0.001
384,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.001,1.0
385,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.1,1e-05
386,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.1,0.001
387,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,100.0,1e-05,0.1,1.0
388,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,1e-05,1e-05
389,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,1e-05,0.001
390,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,1e-05,1.0
391,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.001,1e-05
392,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.001,0.001
393,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.001,1.0
394,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.1,1e-05
395,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.1,0.001
396,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,10000.0,1e-05,0.1,1.0
397,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,1e-05,1e-05
398,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,1e-05,0.001
399,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,1e-05,1.0
400,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.001,1e-05
401,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.001,0.001
402,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.001,1.0
403,30,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,0.01,1.0,10000.0,1000000.0,1e-05,0.1,1e-05
