paramSetNum,N,kd,g0,g1,g2,g3,g0_b,g1_b,g2_b,g3_b,ha,hr,fa,fr,c_c,c_cr,c_o
4480,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,100.0,1e-05,0.1,1e-05
4481,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,100.0,1e-05,0.1,0.001
4482,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,100.0,1e-05,0.1,1.0
4483,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,1e-05
4484,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,0.001
4485,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,1e-05,1.0
4486,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,0.001,1e-05
4487,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,0.001,0.001
4488,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,0.001,1.0
4489,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,0.1,1e-05
4490,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,0.1,0.001
4491,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,10000.0,1e-05,0.1,1.0
4492,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,1e-05
4493,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,0.001
4494,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,1e-05,1.0
4495,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,1e-05
4496,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,0.001
4497,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,0.001,1.0
4498,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,1e-05
4499,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,0.001
4500,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,10000.0,1000000.0,1000000.0,1000000.0,1e-05,0.1,1.0
4501,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,1e-05,1e-05
4502,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,1e-05,0.001
4503,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,1e-05,1.0
4504,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,0.001,1e-05
4505,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,0.001,0.001
4506,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,0.001,1.0
4507,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,0.1,1e-05
4508,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,0.1,0.001
4509,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,0.01,1e-05,0.1,1.0
4510,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,1e-05,1e-05
4511,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,1e-05,0.001
4512,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,1e-05,1.0
4513,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,0.001,1e-05
4514,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,0.001,0.001
4515,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,0.001,1.0
4516,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,0.1,1e-05
4517,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,0.1,0.001
4518,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1.0,1e-05,0.1,1.0
4519,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,1e-05,1e-05
4520,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,1e-05,0.001
4521,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,1e-05,1.0
4522,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,0.001,1e-05
4523,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,0.001,0.001
4524,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,0.001,1.0
4525,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,0.1,1e-05
4526,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,0.1,0.001
4527,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,100.0,1e-05,0.1,1.0
4528,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,1e-05,1e-05
4529,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,1e-05,0.001
4530,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,1e-05,1.0
4531,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,0.001,1e-05
4532,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,0.001,0.001
4533,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,0.001,1.0
4534,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,0.1,1e-05
4535,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,0.1,0.001
4536,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,10000.0,1e-05,0.1,1.0
4537,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,1e-05,1e-05
4538,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,1e-05,0.001
4539,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,1e-05,1.0
4540,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,0.001,1e-05
4541,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,0.001,0.001
4542,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,0.001,1.0
4543,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,0.1,1e-05
4544,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,0.1,0.001
4545,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,0.01,1000000.0,1e-05,0.1,1.0
4546,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,1e-05,1e-05
4547,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,1e-05,0.001
4548,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,1e-05,1.0
4549,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,0.001,1e-05
4550,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,0.001,0.001
4551,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,0.001,1.0
4552,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,0.1,1e-05
4553,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,0.1,0.001
4554,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,0.01,1e-05,0.1,1.0
4555,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,1e-05,1e-05
4556,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,1e-05,0.001
4557,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,1e-05,1.0
4558,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,0.001,1e-05
4559,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,0.001,0.001
4560,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,0.001,1.0
4561,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,0.1,1e-05
4562,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,0.1,0.001
4563,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1.0,1e-05,0.1,1.0
4564,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,1e-05,1e-05
4565,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,1e-05,0.001
4566,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,1e-05,1.0
4567,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,0.001,1e-05
4568,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,0.001,0.001
4569,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,0.001,1.0
4570,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,0.1,1e-05
4571,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,0.1,0.001
4572,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,100.0,1e-05,0.1,1.0
4573,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,1e-05,1e-05
4574,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,1e-05,0.001
4575,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,1e-05,1.0
4576,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,0.001,1e-05
4577,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,0.001,0.001
4578,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,0.001,1.0
4579,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,0.1,1e-05
4580,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,0.1,0.001
4581,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,10000.0,1e-05,0.1,1.0
4582,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,1e-05,1e-05
4583,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,1e-05,0.001
4584,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,1e-05,1.0
4585,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,0.001,1e-05
4586,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,0.001,0.001
4587,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,0.001,1.0
4588,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,0.1,1e-05
4589,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,0.1,0.001
4590,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,1.0,1000000.0,1e-05,0.1,1.0
4591,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,1e-05,1e-05
4592,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,1e-05,0.001
4593,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,1e-05,1.0
4594,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,0.001,1e-05
4595,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,0.001,0.001
4596,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,0.001,1.0
4597,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,0.1,1e-05
4598,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,0.1,0.001
4599,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,0.01,1e-05,0.1,1.0
4600,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,1e-05,1e-05
4601,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,1e-05,0.001
4602,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,1e-05,1.0
4603,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,0.001,1e-05
4604,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,0.001,0.001
4605,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,0.001,1.0
4606,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,0.1,1e-05
4607,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,0.1,0.001
4608,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1.0,1e-05,0.1,1.0
4609,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,1e-05,1e-05
4610,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,1e-05,0.001
4611,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,1e-05,1.0
4612,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,0.001,1e-05
4613,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,0.001,0.001
4614,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,0.001,1.0
4615,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,0.1,1e-05
4616,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,0.1,0.001
4617,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,100.0,1e-05,0.1,1.0
4618,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,1e-05,1e-05
4619,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,1e-05,0.001
4620,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,1e-05,1.0
4621,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,0.001,1e-05
4622,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,0.001,0.001
4623,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,0.001,1.0
4624,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,0.1,1e-05
4625,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,0.1,0.001
4626,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,10000.0,1e-05,0.1,1.0
4627,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,1e-05,1e-05
4628,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,1e-05,0.001
4629,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,1e-05,1.0
4630,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,0.001,1e-05
4631,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,0.001,0.001
4632,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,0.001,1.0
4633,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,0.1,1e-05
4634,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,0.1,0.001
4635,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,100.0,1000000.0,1e-05,0.1,1.0
4636,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,1e-05,1e-05
4637,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,1e-05,0.001
4638,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,1e-05,1.0
4639,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,0.001,1e-05
4640,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,0.001,0.001
4641,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,0.001,1.0
4642,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,0.1,1e-05
4643,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,0.1,0.001
4644,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,0.01,1e-05,0.1,1.0
4645,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,1e-05,1e-05
4646,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,1e-05,0.001
4647,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,1e-05,1.0
4648,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,0.001,1e-05
4649,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,0.001,0.001
4650,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,0.001,1.0
4651,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,0.1,1e-05
4652,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,0.1,0.001
4653,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1.0,1e-05,0.1,1.0
4654,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,1e-05,1e-05
4655,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,1e-05,0.001
4656,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,1e-05,1.0
4657,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,0.001,1e-05
4658,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,0.001,0.001
4659,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,0.001,1.0
4660,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,0.1,1e-05
4661,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,0.1,0.001
4662,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,100.0,1e-05,0.1,1.0
4663,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,1e-05,1e-05
4664,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,1e-05,0.001
4665,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,1e-05,1.0
4666,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,0.001,1e-05
4667,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,0.001,0.001
4668,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,0.001,1.0
4669,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,0.1,1e-05
4670,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,0.1,0.001
4671,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,10000.0,1e-05,0.1,1.0
4672,20,1,0.001,4.0,0.001,0.001,0.001,4.0,0.001,0.001,1000000.0,0.01,10000.0,1000000.0,1e-05,1e-05,1e-05
